"","position","preferred_foot","age","height_cm","weight_kg","overall","pace","shooting","passing","dribbling","defending"
"Tariq Uwakwe","Defender","Left",21,183,64,63,74,52,55,57,57
"Ashley Luke Barnes","Forward","Right",31,186,84,75,57,75,68,72,47
"Ozan Muhammed Kabak","Defender","Right",21,186,86,76,69,36,56,69,74
"Nathan Redmond","Midfielder","Right",27,173,69,76,81,72,70,81,30
"Edward Nketiah","Forward","Right",22,175,72,74,83,72,55,74,24
"Mateo Kovačić","Midfielder","Right",27,176,80,83,70,69,83,88,69
"Romeo Lavia","Midfielder","Right",17,181,75,62,58,41,52,59,62
"Teden Mengi","Defender","Right",19,183,78,64,78,39,54,59,63
"Ross Barkley","Midfielder","Right",27,189,76,78,69,73,77,78,57
"Kiernan Dewsbury-Hall","Midfielder","Left",22,177,70,71,62,61,68,71,63
"Allan Tchaptchet","Defender","Right",19,186,78,56,57,31,35,37,58
"Romelu Lukaku Menama","Forward","Left",28,191,94,88,84,87,74,78,39
"Angelo Obinze Ogbonna","Defender","Left",33,191,86,80,56,40,60,62,82
"Marc Guéhi","Defender","Right",20,185,75,73,71,31,49,64,74
"Nathan Michael Collins","Defender","Right",20,193,81,71,65,26,53,57,71
"Zane Monlouis","Defender","Right",17,185,75,61,61,31,43,48,63
"Raphael Dias Belloli","Midfielder","Left",24,176,68,82,91,76,76,84,49
"Gylfi Þór Sigurðsson","Midfielder","Right",31,186,77,79,54,78,82,78,59
"Ferran Torres García","Forward","Right",21,184,77,82,82,79,78,82,35
"Jay Rodriguez","Forward","Right",31,185,84,74,67,76,67,73,42
"Pablo Fornals Malla","Midfielder","Right",25,178,67,79,68,74,79,79,69
"Tanguy Ndombèlé Alvaro","Midfielder","Right",24,179,76,82,71,72,81,88,69
"Sead Kolašinac","Defender","Left",28,183,82,75,75,62,68,71,71
"Joachim Christian Andersen","Defender","Right",25,192,90,77,58,47,63,59,77
"Joe Gomez","Defender","Right",24,188,77,82,81,30,66,69,83
"Allan Marques Loureiro","Midfielder","Right",30,175,74,83,72,71,77,82,80
"Bukayo Saka","Midfielder","Left",19,178,65,80,84,68,76,82,65
"Frederico Rodrigues de Paula Santos","Midfielder","Left",28,169,62,81,77,66,77,81,75
"Winston Wiremu Reid","Defender","Right",32,190,87,72,40,51,45,41,73
"Crysencio Summerville","Midfielder","Right",19,174,64,68,88,61,59,70,24
"César Joel Valencia Castillo","Midfielder","Right",26,165,64,65,80,61,60,66,42
"Ethan Pinnock","Defender","Left",28,194,79,74,68,37,57,60,74
"Fernando Luiz Rosa","Midfielder","Right",36,179,67,83,59,72,75,78,84
"Josh Brownhill","Midfielder","Right",25,180,69,76,69,67,72,74,74
"Lewis Dunk","Defender","Right",29,192,88,78,46,51,62,64,79
"Gabriel Teodoro Martinelli Silva","Midfielder","Right",20,179,75,76,87,69,67,78,44
"Nemanja Matić","Midfielder","Left",32,194,83,79,36,67,75,73,80
"Çağlar Söyüncü","Defender","Right",25,185,82,80,76,46,60,67,80
"Saúl Ñíguez Esclápez","Midfielder","Left",26,184,75,82,71,78,78,79,78
"Charlie Cresswell","Defender","Right",18,191,75,63,52,27,48,49,63
"Pierre-Emerick Emiliano François Aubameyang","Forward","Right",32,187,80,85,89,85,75,80,35
"Joe Gelhardt","Forward","Left",19,175,76,66,73,66,57,69,27
"Anthony Gordon","Midfielder","Right",20,185,70,67,79,61,60,70,31
"Conor Carty","Forward","Right",19,184,73,54,65,54,46,53,23
"Shola Maxwell Shoretire","Midfielder","Right",17,175,70,62,72,56,56,66,37
"Mohamed Amine Elyounoussi","Midfielder","Right",26,178,70,75,75,74,72,77,54
"Matthew Bondswell","Defender","Left",19,183,77,59,66,32,52,53,57
"Pascal Struijk","Defender","Left",21,190,79,74,58,35,60,62,75
"Ezri Konsa Ngoyo","Defender","Right",23,183,77,78,77,39,62,71,79
"Harvey Lewis Barnes","Midfielder","Right",23,180,66,81,86,77,76,81,45
"Arthur Masuaku","Defender","Left",27,179,70,77,80,63,72,79,70
"Yerson Mosquera Valdelamar","Defender","Right",20,187,76,64,71,22,38,45,64
"Emil Henry Kristoffer Krafth","Defender","Right",26,184,83,73,66,58,67,70,72
"Riyad Mahrez","Forward","Left",30,179,67,86,81,79,81,90,38
"Timothy Castagne","Defender","Right",25,180,80,79,78,57,71,76,75
"Hannibal Mejbri","Midfielder","Right",18,182,70,62,69,51,61,64,52
"Lyanco Evangelista Silveira Neves Vojnović","Defender","Right",24,187,83,72,65,36,52,58,72
"Jack Stephens","Defender","Right",27,185,75,74,53,42,61,67,76
"Dan Burn","Defender","Left",29,198,87,75,48,33,63,58,75
"Jack Young","Midfielder","Right",20,171,64,58,62,47,58,61,50
"Aaron Cresswell","Defender","Left",31,175,66,79,70,60,75,76,77
"Jan Žambůrek","Midfielder","Right",20,175,61,62,62,46,60,65,41
"Harry Maguire","Defender","Right",28,194,100,84,50,55,69,70,85
"Jonjoe Kenny","Defender","Right",24,176,67,74,71,49,65,70,71
"Jack Jenkins","Midfielder","Right",19,176,70,61,69,37,56,61,55
"Kouassi Ryan Sessegnon","Defender","Left",21,178,71,75,82,65,70,76,68
"Roberto Firmino Barbosa de Oliveira","Forward","Right",29,181,76,85,77,78,79,89,59
"Yan Valery","Defender","Right",22,180,85,71,72,52,60,69,70
"Adam David Lallana","Midfielder","Right",33,178,73,75,67,70,78,79,62
"Miguel Ángel Almirón Rejala","Midfielder","Left",27,174,70,77,86,72,74,79,53
"Einar Iversen","Midfielder","Right",20,167,66,57,62,46,55,57,55
"Jeremy Ngakia","Defender","Right",20,178,73,69,73,28,50,65,67
"Anthony David Junior Elanga","Midfielder","Right",19,180,70,65,81,60,58,68,29
"Yerry Fernando Mina González","Defender","Right",26,195,94,79,45,54,60,60,80
"Marcus Forss","Forward","Right",22,182,76,68,74,69,44,64,39
"Axel Tuanzebe","Defender","Right",23,185,75,74,80,36,63,69,73
"Donny van de Beek","Midfielder","Right",24,184,74,81,68,78,76,79,72
"Cameron Archer","Forward","Right",19,186,71,58,58,59,49,56,22
"Mads Bidstrup","Midfielder","Right",20,178,74,64,63,52,64,66,61
"Liam Gibbs","Midfielder","Right",18,178,65,55,67,49,53,56,48
"Emile Smith Rowe","Midfielder","Right",20,182,64,76,78,64,73,78,32
"Ki-Jana Delano Hoever","Defender","Right",19,183,72,65,70,36,59,64,62
"Jeremy Sarmiento","Forward","Right",19,182,72,59,76,58,53,61,29
"Trevoh Chalobah","Defender","Right",21,191,84,73,65,43,63,68,72
"William Anthony Patrick Smallbone","Midfielder","Right",21,173,61,66,67,62,64,72,57
"Andrew Moran","Midfielder","Right",17,177,73,58,62,54,54,63,39
"Jacob Montes","Midfielder","Right",22,180,75,57,63,49,54,57,51
"Naby Keïta","Midfielder","Right",26,172,64,80,70,73,75,85,65
"Lewis Gordon","Defender","Left",20,170,64,58,78,41,48,56,51
"Thomas Dickson-Peters","Forward","Right",18,180,73,57,69,60,43,57,20
"Jamal Lewis","Defender","Left",23,178,70,73,77,53,64,74,70
"Phil Jones","Defender","Right",29,185,71,74,51,50,60,56,75
"Lewis Paul Jimmy Richards","Defender","Left",19,182,72,54,61,41,49,50,52
"Diogo José Teixeira da Silva","Forward","Right",24,178,73,82,84,81,73,85,57
"James Furlong","Defender","Left",19,178,71,54,62,29,44,50,52
"Maxwell Haygarth","Forward","Left",19,176,64,59,72,53,52,63,28
"Reece Hannam","Defender","Left",20,178,67,53,64,34,44,51,49
"Morgan Boyes","Defender","Left",20,179,65,57,65,36,49,58,57
"Rúben dos Santos Gato Alves Dias","Defender","Right",24,187,82,87,61,38,65,68,88
"Jeff Patrick Hendrick","Midfielder","Right",29,185,79,74,64,68,74,74,70
"Ellis Simms","Forward","Right",20,183,73,65,74,65,52,63,25
"Dane Pharrell Scarlett","Forward","Right",17,179,73,63,72,62,46,60,20
"Marc Albrighton","Midfielder","Right",31,175,74,76,70,68,76,76,61
"Benjamin White","Defender","Right",23,185,77,76,69,27,61,67,77
"Mason Holgate","Defender","Right",24,184,75,77,73,43,69,69,78
"Adam Armstrong","Forward","Right",24,172,69,76,90,77,66,76,35
"Alex Iwobi","Midfielder","Right",25,185,75,77,77,64,72,80,38
"Wesley Fofana","Defender","Right",20,190,76,78,74,37,55,64,80
"Shane Patrick Michael Duffy","Defender","Right",29,193,76,72,41,47,49,48,72
"Harvey Elliott","Forward","Left",18,170,64,73,79,62,71,78,30
"Rocky Bushiri Kisonga","Defender","Right",21,187,91,65,65,26,37,43,63
"Ryan Astley","Defender","Right",19,184,70,62,51,34,52,49,64
"Harry Winks","Midfielder","Right",25,176,74,77,60,58,76,80,71
"Romain Perraud","Defender","Left",23,173,68,77,74,72,75,74,72
"Jean-Philippe Gbamin","Midfielder","Right",25,186,83,77,73,57,73,73,77
"Gnaly Maxwel Cornet","Defender","Left",24,179,69,75,86,75,70,74,67
"Bruno André Cavaco Jordão","Midfielder","Right",22,180,73,62,64,55,60,68,49
"Ciaran Clark","Defender","Left",31,185,88,75,51,51,53,55,77
"Nathan Aké","Defender","Left",26,180,75,78,76,53,70,71,80
"Japhet Tanganga","Defender","Right",22,180,73,74,77,34,62,69,74
"Ashley Fletcher","Forward","Right",25,188,78,69,73,69,44,67,29
"Elijah Dixon-Bonner","Midfielder","Right",20,180,66,57,64,51,56,61,53
"Dilan Kumar Markanday","Midfielder","Right",19,175,70,58,73,49,54,62,24
"Nathaniel Edwin Clyne","Defender","Right",30,175,67,75,69,60,71,75,74
"Nile Omari Mckenzi John","Midfielder","Right",18,180,70,61,62,56,58,66,39
"Daniel Amartey","Defender","Right",26,186,79,76,65,55,65,69,76
"Leo Fuhr Hjelde","Defender","Left",17,188,75,60,68,32,51,54,60
"Raphaël Varane","Defender","Right",28,191,81,86,82,49,64,65,87
"Emerson Aparecido Leite de Souza Junior","Defender","Right",22,181,79,79,84,62,71,74,74
"Andros Townsend","Midfielder","Left",29,178,73,77,77,74,75,79,38
"Stuart Dallas","Midfielder","Right",30,183,81,75,74,69,70,73,73
"Antef Tsoungui","Defender","Right",18,185,87,60,59,34,34,39,60
"Romain Saïss","Defender","Left",31,188,84,78,58,56,69,70,79
"Mohamed Saïd Benrahma","Midfielder","Right",25,172,67,77,77,72,73,81,38
"James Ward-Prowse","Midfielder","Right",26,173,66,81,59,74,86,78,67
"Mohammed Sangare","Midfielder","Left",22,191,83,58,64,49,54,59,56
"Adama Traoré Diarra","Forward","Right",25,178,72,78,96,66,67,86,38
"Kenny McLean","Midfielder","Left",29,183,70,73,65,70,70,72,65
"Thomas Partey","Midfielder","Right",28,185,77,83,69,71,82,81,80
"Maurizio Pochettino","Midfielder","Right",20,182,73,56,76,49,52,55,32
"Armando Broja","Forward","Right",19,191,75,70,75,68,53,70,29
"Ibrahima Diallo","Midfielder","Right",22,179,68,73,64,48,64,70,71
"Daniel James","Midfielder","Right",23,171,76,77,95,72,70,76,46
"Malachi Fagan-Walcott","Defender","Right",19,185,80,61,64,29,44,49,59
"Ben Godfrey","Defender","Right",23,183,79,77,83,44,61,66,76
"손흥민 孙兴慜","Midfielder","Right",28,183,78,89,88,87,82,86,43
"Jordan Henderson","Midfielder","Right",31,182,80,84,66,74,83,79,78
"José Diogo Dalot Teixeira","Defender","Right",22,184,75,76,79,60,70,77,72
"Hamza Choudhury","Midfielder","Right",23,178,64,73,64,45,62,66,74
"Bobby Thomas","Defender","Right",20,186,77,61,55,32,41,44,62
"Ben Mee","Defender","Left",31,180,82,79,62,42,58,63,81
"Shandon Baptiste","Midfielder","Right",23,175,67,66,65,52,62,70,64
"Jarrod Bowen","Midfielder","Left",24,175,70,78,76,74,73,79,44
"James Norris","Defender","Left",18,178,73,60,72,35,51,50,57
"Jeffrey Schlupp","Midfielder","Left",28,178,72,75,84,69,67,76,69
"Daniel William John Ings","Forward","Right",28,178,73,81,79,84,70,80,45
"Jonathan Castro Otto","Defender","Right",27,170,70,80,75,53,71,76,79
"Jacob Bedeau","Defender","Left",21,182,78,59,71,37,46,53,57
"Daniel Castelo Podence","Forward","Right",25,165,58,78,90,65,71,85,33
"Brandon Williams","Defender","Right",20,182,63,75,80,57,65,73,70
"Leon Bailey Butler","Midfielder","Left",23,178,77,82,93,78,74,84,33
"Jarrad Branthwaite","Defender","Right",19,195,74,66,63,29,45,47,66
"Sergio Reguilón Rodríguez","Defender","Left",24,178,68,81,86,58,75,78,78
"Jordan Pierre Ayew","Forward","Right",29,182,81,75,76,74,70,78,46
"James McArthur","Midfielder","Right",33,178,66,75,53,66,72,74,75
"Sam McQueen","Defender","Left",26,181,70,63,61,48,61,64,64
"Pierre-Emile Kordt Højbjerg","Midfielder","Right",25,185,84,83,60,71,76,76,81
"Callum Hudson-Odoi","Forward","Right",20,178,79,77,82,67,74,81,40
"Jean-Philippe Mateta","Forward","Right",24,192,88,75,69,73,53,71,32
"Scott McTominay","Midfielder","Right",24,193,88,80,66,75,75,75,78
"Bali Mumba","Defender","Right",19,163,61,65,75,45,58,70,62
"Marcus Rashford","Midfielder","Right",23,186,70,85,90,84,79,84,43
"Francisco António Machado Mota Castro Trincão","Forward","Left",21,183,77,76,79,71,70,81,37
"Martin Kelly","Defender","Right",31,191,77,74,50,44,59,61,76
"Malang Sarr","Defender","Left",22,182,75,74,68,52,68,66,75
"Trent Alexander-Arnold","Defender","Right",22,180,69,87,79,68,88,80,80
"Christopher Grant Wood","Forward","Right",29,191,92,79,64,79,60,70,40
"Elliott Anderson","Midfielder","Right",18,175,63,62,66,62,59,65,35
"Nampalys Mendy","Midfielder","Right",29,167,73,75,67,54,69,75,74
"Bruno Miguel Borges Fernandes","Midfielder","Right",26,179,69,88,75,86,89,84,70
"James Olayinka","Midfielder","Right",20,175,70,60,79,60,58,64,47
"Federico Fernández","Defender","Right",32,190,83,75,47,30,55,54,76
"Joe Rodon","Defender","Right",23,193,76,72,58,29,49,57,74
"Patrick Bamford","Forward","Left",27,185,71,78,73,78,67,73,42
"Vitaly Janelt","Midfielder","Left",23,184,79,73,66,62,66,68,70
"Ademola Lookman","Midfielder","Right",23,174,71,77,85,73,68,82,29
"Sam McClelland","Defender","Right",19,190,78,55,51,32,36,38,56
"Hakim Ziyech","Forward","Left",28,181,65,84,78,76,87,83,50
"Enock Mwepu","Midfielder","Right",23,184,76,75,82,73,71,75,71
"Luke Bolton","Defender","Right",21,176,72,64,81,51,59,64,59
"Alexis Mac Allister","Midfielder","Right",22,174,72,75,70,76,77,74,56
"Konstantinos Tsimikas","Defender","Left",25,179,68,74,83,57,69,72,69
"Max Thompson","Forward","Right",19,177,75,60,66,59,48,58,26
"Mohamed Salisu Abdul Karim","Defender","Left",22,191,85,76,67,36,51,55,76
"Yoane Wissa","Midfielder","Right",24,176,74,75,88,74,65,76,28
"Joel López Salguero","Defender","Left",19,179,75,60,71,36,43,58,56
"Dwight McNeil","Midfielder","Left",21,183,70,77,72,68,77,80,53
"Jarosław Przemysław Jach","Defender","Left",27,192,78,64,58,45,51,55,62
