"","position","preferred_foot","age","height_cm","weight_kg","overall","pace","shooting","passing","dribbling","defending"
"Joseph Shaun Hodge","Midfielder","Right",18,177,76,55,59,45,54,58,48
"Tyrone Mings","Defender","Left",28,196,77,78,72,44,67,66,78
"Iker Pozo La Rosa","Midfielder","Right",20,178,74,57,66,44,56,56,51
"Kyle Walker-Peters","Defender","Right",24,174,64,77,76,38,68,75,73
"Christos Tzolis","Midfielder","Right",19,179,73,74,86,71,66,76,35
"Francisco Andrés Sierralta Carvallo","Defender","Right",24,190,83,72,53,30,50,53,70
"Ben Chrisene","Defender","Left",17,181,68,53,69,42,53,59,44
"Alex Král","Midfielder","Right",23,186,76,75,75,70,71,75,72
"Mark Noble","Midfielder","Right",34,177,76,75,37,67,76,73,72
"Harvey David White","Midfielder","Left",19,178,70,62,69,56,65,64,57
"Tyler Roberts","Midfielder","Right",22,180,75,73,75,69,68,75,38
"Jacob Murphy","Midfielder","Right",26,179,74,72,78,67,68,74,61
"Nuno Albertino Varela Tavares","Defender","Left",21,183,75,70,86,52,64,72,61
"Ryan Finnigan","Midfielder","Right",17,178,69,55,63,47,55,57,47
"Granit Xhaka","Midfielder","Left",28,185,82,79,50,64,79,69,69
"Eric Dier","Defender","Right",27,190,90,79,53,64,69,64,79
"Anthony Martial","Forward","Right",25,184,76,81,87,80,73,85,35
"Abdoulaye Doucouré","Midfielder","Right",28,184,76,79,70,76,72,76,77
"Kwadwo Baah","Midfielder","Right",18,183,75,60,85,55,51,63,31
"Mason Greenwood","Midfielder","Left",19,181,70,78,84,78,73,79,39
"Christian Benteke Liolo","Forward","Right",30,190,83,75,54,76,62,68,32
"Djibril Fandje Touré","Forward","Right",18,175,65,60,87,62,43,65,17
"Lewis Baker","Midfielder","Right",26,182,72,70,67,67,71,71,64
"Jan Bednarek","Defender","Right",25,189,77,76,52,22,53,55,78
"Cătălin Cîrjan","Midfielder","Right",18,174,60,62,63,54,65,66,44
"Dimitris Giannoulis","Defender","Left",25,178,71,74,82,48,65,70,70
"Charlie Goode","Defender","Right",25,196,75,67,53,32,48,55,66
"Santiago René Muñóz Robles","Forward","Right",18,179,67,67,75,63,60,71,25
"Phil Bardsley","Defender","Right",36,180,79,71,43,58,65,67,74
"Liam Delap","Forward","Right",18,186,72,64,76,64,47,61,24
"Andriy Yarmolenko","Midfielder","Left",31,190,83,76,61,79,77,78,42
"Kelechi Promise Iheanacho","Forward","Left",24,185,82,78,74,80,70,77,38
"Michael Olise","Midfielder","Left",19,184,68,73,78,64,74,77,50
"Jonjo Shelvey","Midfielder","Right",29,184,80,75,49,72,78,72,61
"Pascal Groß","Midfielder","Right",30,181,78,76,50,74,80,75,58
"Kortney Hause","Defender","Left",25,191,77,75,61,45,60,59,74
"Emmanuel Bonaventure Dennis","Forward","Right",23,175,66,74,88,72,60,76,38
"Keinan Davis","Forward","Left",23,191,75,69,65,65,53,67,42
"Ainsley Maitland-Niles","Midfielder","Right",23,177,71,75,81,63,70,77,71
"Sil Swinkels","Defender","Right",17,190,78,56,61,31,37,37,56
"Mathias Jensen","Midfielder","Right",25,180,68,74,67,63,75,73,65
"Aaron Anthony Connolly","Forward","Right",21,175,73,70,75,70,50,71,20
"Leandro Trossard","Midfielder","Right",26,172,67,77,82,76,74,80,30
"Christian Mate Pulisic","Forward","Right",22,177,69,82,89,70,73,86,37
"Billy Gilmour","Midfielder","Right",20,170,66,72,67,54,70,73,68
"Thierry Small","Defender","Left",16,175,68,58,77,31,41,56,53
"Robin Koch","Defender","Right",24,191,83,77,66,38,61,64,78
"Moussa Djenepo","Midfielder","Right",23,177,65,74,82,68,66,80,36
"Matěj Vydra","Forward","Right",29,180,71,74,80,74,68,75,36
"Andreas Bødtker Christensen","Defender","Right",25,187,81,80,65,31,65,68,83
"Luke Thomas","Defender","Left",20,177,68,71,77,42,63,67,67
"Matt Ritchie","Defender","Left",31,172,76,74,65,73,75,76,65
"Oleksandr Zinchenko","Defender","Left",24,175,64,80,73,65,80,80,77
"José Salomón Rondón Giménez","Forward","Right",31,186,86,77,69,76,66,71,32
"Dominic Thompson","Defender","Left",20,183,75,63,79,39,52,57,58
"Yves Bissouma","Midfielder","Right",24,182,80,79,70,68,75,78,77
"Cristian Gabriel Romero","Defender","Right",23,185,79,82,76,46,52,61,83
"Connor Roberts","Defender","Right",25,175,76,75,80,48,65,67,68
"Liam McCarron","Defender","Left",20,176,61,59,80,52,53,60,49
"Milot Rashica","Forward","Right",25,177,73,77,83,77,71,83,46
"Haydon Roberts","Defender","Left",19,180,70,58,72,44,53,54,57
"Nélson Cabral Semedo","Defender","Right",27,177,69,80,82,57,68,81,75
"Mads Bech Sørensen","Defender","Left",22,193,92,68,56,34,53,59,69
"Ken Nlata Sema","Forward","Left",27,180,69,73,78,66,71,74,60
"Kieran Dowell","Midfielder","Left",23,185,70,71,64,68,70,72,44
"Juraj Kucka","Midfielder","Right",34,186,84,77,58,74,73,74,77
"Willy-Arnaud Zobo Boly","Defender","Right",30,195,97,79,62,36,64,65,79
"Lamare Bogarde","Defender","Right",17,183,70,58,60,44,52,59,57
"Issa Diop","Defender","Right",24,194,92,77,65,36,52,56,78
"Ivan Toney","Forward","Right",25,187,70,76,80,75,58,72,46
"Thanawat Suengchitthawon","Midfielder","Right",21,167,56,60,66,54,59,66,40
"Chem Campbell","Midfielder","Right",18,180,72,58,70,53,55,64,41
"Séamus Coleman","Defender","Right",32,177,77,78,66,65,73,76,78
"George McEachran","Midfielder","Left",20,172,65,60,61,45,63,64,49
"Paul Pogba","Midfielder","Right",28,191,84,87,71,81,86,86,65
"Folarin Balogun","Forward","Right",19,179,70,64,74,63,45,63,21
"Jesurun Rak-Sakyi","Forward","Left",18,178,73,61,69,61,57,64,24
"Cole Palmer","Forward","Left",19,189,74,64,77,58,60,68,45
"Samuel Edozie","Forward","Right",18,167,71,62,75,55,55,65,28
"Nathaniel Phillips","Defender","Right",24,190,84,73,53,30,49,51,73
"Marc Cucurella Saseta","Midfielder","Left",22,172,66,81,79,67,78,80,73
"Alexandre Lacazette","Forward","Right",30,175,73,82,75,82,74,82,44
"Fábio Daniel Soares Silva","Forward","Right",18,185,75,70,73,70,46,72,22
"Joël Andre Job Matip","Defender","Right",29,194,90,83,58,46,68,68,85
"Ben Gibson","Defender","Left",28,185,78,72,53,29,49,52,73
"Nya Jerome Kirby","Midfielder","Right",21,174,66,60,71,47,56,64,36
"Billy Koumetio","Defender","Left",18,195,81,57,53,32,41,36,58
"Tom Davies","Midfielder","Right",23,180,70,75,65,64,73,75,69
"Rúben Diogo da Silva Neves","Midfielder","Right",24,180,80,82,59,75,85,77,74
"Calum Chambers","Defender","Right",26,182,82,75,66,56,70,68,76
"Neal Maupay","Forward","Right",24,173,69,77,77,78,67,73,41
"Héctor Junior Firpo Adamés","Defender","Left",24,184,78,78,81,64,71,72,75
"Mark Helm","Midfielder","Right",19,178,70,58,68,55,55,59,37
"Todd Cantwell","Midfielder","Right",23,177,70,75,72,68,72,78,39
"Carney Chibueze Chukwuemeka","Midfielder","Right",17,183,70,63,62,53,62,67,44
"Thomas Clayton","Defender","Right",20,183,71,57,61,32,40,45,57
"Dan Gosling","Midfielder","Right",31,183,79,72,50,68,71,68,70
"Ossama Ashley","Midfielder","Right",21,180,82,52,71,43,50,53,40
"Richarlison de Andrade","Forward","Right",24,181,71,82,83,78,73,83,53
"Michail Antonio","Forward","Right",31,178,82,79,83,76,73,78,55
"Oludare Olufunwa","Defender","Right",19,178,64,57,69,33,46,51,52
"Luke James Cundle","Midfielder","Right",19,170,62,54,61,51,54,58,46
"Luiz Frello Filho Jorge","Midfielder","Right",29,180,68,85,55,67,86,81,73
"Flynn Clarke","Midfielder","Right",18,169,58,57,71,48,53,58,29
"Henry Wise","Midfielder","Right",21,178,69,59,59,48,59,58,53
"Charly Musonda Junior","Midfielder","Right",24,173,66,72,78,63,69,79,24
"Maximillian James Aarons","Defender","Right",21,178,69,75,81,42,64,75,70
"Jamaal Lascelles","Defender","Right",27,188,83,77,58,35,51,56,77
"Filip Benković","Defender","Right",23,194,91,71,63,44,55,56,70
"Danny Rose","Defender","Left",30,174,76,75,72,58,71,75,74
"Mateusz Andrzej Klich","Midfielder","Right",31,183,82,75,66,72,74,73,61
"Ryan Fraser","Midfielder","Right",27,163,70,75,84,71,70,78,46
"Odsonne Édouard","Forward","Right",23,187,83,75,83,74,67,79,45
"Armstrong Okoflex","Midfielder","Right",19,186,72,59,77,57,50,66,25
"Ali Reghba","Forward","Right",21,180,72,58,68,57,54,60,25
"Joshua Felix Okpoda Eppiah","Forward","Left",22,175,73,63,74,62,52,67,29
"Sam Greenwood","Forward","Right",19,180,75,65,69,65,58,66,33
"Luke Matheson","Defender","Right",18,168,62,62,76,36,53,61,55
"Joel Ideho","Midfielder","Right",17,180,70,62,82,49,56,65,34
"Lewis Dobbin","Forward","Right",18,175,71,57,74,57,48,59,20
"Neco Williams","Defender","Right",20,183,72,68,74,36,61,68,63
"Mathias Jattah-Njie Jørgensen","Defender","Right",31,191,85,72,52,39,57,54,72
"Zak Emmerson","Forward","Right",16,183,71,55,72,52,47,58,21
"Bryan Mbeumo","Forward","Left",21,171,75,74,83,73,69,74,37
"Rico Henry","Defender","Left",23,170,66,74,91,40,60,73,67
"Diego Javier Llorente Ríos","Defender","Right",27,186,76,77,71,40,62,65,76
"Nathan Ferguson","Defender","Right",20,178,70,69,64,36,54,64,68
"Ruben Loftus-Cheek","Midfielder","Right",25,191,88,75,65,67,73,77,59
"Dwight Gayle","Forward","Right",30,174,78,73,75,74,58,73,28
"Fábio Henrique Tavares","Midfielder","Right",27,188,78,86,67,69,78,78,85
"İlkay Gündoğan","Midfielder","Right",30,180,80,85,65,80,85,86,73
"Oghenekaro Peter Etebo","Midfielder","Right",25,176,70,72,77,65,68,75,71
"Kayky da Silva Chagas","Forward","Left",18,173,67,66,82,58,57,72,28
"Declan Rice","Midfielder","Right",22,185,80,82,66,53,71,74,81
"Giovani Lo Celso","Midfielder","Left",25,177,68,81,75,76,82,83,69
"Lukas Rupp","Midfielder","Right",30,178,73,73,63,66,74,74,66
"Divock Okoth Origi","Forward","Right",26,189,90,76,79,75,67,75,27
"Ashley Young","Defender","Right",35,175,65,78,72,66,74,77,73
"Robert Harker","Forward","Right",21,181,80,58,66,58,41,57,27
"Allan Saint-Maximin","Midfielder","Right",24,173,67,79,91,69,70,87,25
"Lucas Rodrigues Moura da Silva","Midfielder","Right",28,174,70,81,90,79,70,86,43
"Lewis Richardson","Forward","Right",18,179,70,61,67,60,47,63,26
"Kurt Happy Zouma","Defender","Right",26,190,95,81,65,51,63,57,81
"Jakub Piotr Moder","Midfielder","Right",22,188,78,70,68,70,68,68,65
"João Pedro Cavaco Cancelo","Defender","Right",27,182,74,86,85,71,83,84,80
"Jack Harrison","Midfielder","Left",24,175,70,78,83,71,72,79,42
"César Azpilicueta Tanco","Defender","Right",31,178,77,83,66,55,76,72,84
"Mésaque Geremias Djú","Midfielder","Right",22,178,63,56,72,51,46,58,27
"Morgan Sanson","Midfielder","Right",26,180,73,76,72,73,76,76,70
"Cristiano Ronaldo dos Santos Aveiro","Forward","Right",36,187,83,91,87,94,80,88,34
"Rodrigo Moreno Machado","Midfielder","Left",30,182,77,79,86,78,75,79,45
"Kgaogelo Chauke","Midfielder","Right",18,177,65,58,71,47,55,61,37
"Joel Ward","Defender","Right",31,188,83,74,54,52,67,66,77
"Jannik Vestergaard","Defender","Right",28,199,96,78,32,48,62,49,79
"Mads Roerslev Rasmussen","Defender","Right",22,184,67,67,75,39,59,64,60
"Kalvin Phillips","Midfielder","Right",25,178,72,81,67,65,76,75,78
"Andrew Robertson","Defender","Left",27,178,64,87,84,61,81,81,82
"Ryan Bertrand","Defender","Left",31,179,85,76,74,53,72,75,73
"Juan Manuel Mata García","Midfielder","Left",33,170,63,78,55,71,81,81,36
"Adam Forshaw","Midfielder","Right",29,174,71,71,65,61,72,72,64
"Francisco Femenía Far","Defender","Right",30,174,61,75,74,57,70,74,70
"Mohamed Salah Ghaly","Forward","Left",29,175,71,89,90,87,81,90,45
"John Stones","Defender","Right",27,188,76,83,70,51,71,74,84
"Ayoze Pérez Gutiérrez","Forward","Right",27,178,72,78,77,73,72,80,58
"Marvelous Nakamba","Midfielder","Left",27,178,71,75,70,49,62,71,74
"Charlie Taylor","Defender","Left",27,185,70,76,69,54,70,72,75
"Dynel Brown Kembo Simeu","Defender","Right",19,187,75,56,62,28,39,45,55
"Brooklyn Lyons-Foster","Defender","Right",20,185,74,57,57,28,40,40,57
"Pierre Lees-Melou","Midfielder","Right",28,186,70,76,67,72,77,76,67
"Jack Cork","Midfielder","Right",32,184,75,76,44,60,71,69,75
"James Justin","Defender","Right",23,183,80,77,82,50,69,73,73
"Jamal Baptiste","Defender","Right",17,183,75,57,63,31,44,43,56
"Saman Ghoddos","Midfielder","Right",27,177,79,70,60,72,69,71,49
"Craig George Cathcart","Defender","Right",32,190,83,72,35,37,55,53,74
"Leander Dendoncker","Midfielder","Right",26,189,88,77,61,72,77,71,78
"Patson Daka","Forward","Right",22,183,71,77,93,78,59,76,24
"Rayan Aït Nouri","Defender","Left",20,179,70,73,75,42,63,73,70
"Nicolas Pépé","Midfielder","Left",26,183,73,81,88,79,75,83,36
"Jack Clarke","Midfielder","Right",20,181,74,67,75,60,61,71,25
"Pelenda Joshua Tunga Dasilva","Midfielder","Left",22,184,75,73,74,70,73,74,62
"Cédric Ricardo Alves Soares","Defender","Right",29,172,67,76,76,63,70,75,72
"Ismaïla Sarr","Forward","Right",23,185,76,78,94,76,67,80,22
"Joelinton Cassio Apolinário de Lira","Forward","Right",24,186,81,74,76,70,62,73,43
"Cenk Tosun","Forward","Right",30,183,78,74,66,76,65,72,36
"Maximilian Kilman","Defender","Left",24,195,80,70,58,42,59,62,70
"Alfie Devine","Midfielder","Right",16,180,70,57,64,46,56,59,51
"Christian Fernandes Marques","Defender","Right",18,187,75,58,51,37,52,48,59
"Matt Targett","Defender","Left",25,183,70,77,74,46,72,72,73
"Christoph Zimmermann","Defender","Right",28,194,92,71,47,33,40,43,72
"Andrew Abiola Omobamidele","Defender","Right",19,188,79,67,71,26,46,56,68
"Jakob Lungi Sørensen","Defender","Right",23,184,77,70,67,55,61,66,68
"Ryan Cassidy","Forward","Right",20,173,69,60,74,59,47,60,23
"Douglas Luiz Soares de Paulo","Midfielder","Right",23,175,66,77,67,67,74,76,74
"Oliver Skipp","Midfielder","Right",20,178,70,75,62,46,67,67,71
"Charlie Wiggett","Defender","Left",18,173,64,59,58,36,37,57,62
"James McAtee","Midfielder","Right",18,187,78,61,63,59,58,66,40
"Remi Savage","Defender","Left",19,185,70,61,65,31,51,51,62
"Bernardo Costa da Rosa","Midfielder","Right",20,177,74,55,64,44,53,60,45
"N'Golo Kanté","Midfielder","Right",30,168,70,90,78,66,75,82,87
"Aymeric Laporte","Defender","Left",27,191,85,86,63,50,72,69,86
"Liam Cooper","Defender","Left",29,188,73,75,50,35,56,58,76
"Mohamed Naser Elsayed Elneny","Midfielder","Right",28,181,74,77,56,64,73,70,73
